"","lag.1","lag.2","lag.3","PE10.1","PE10.2","TARGET"
"510",-0.0169157348499013,-0.038643472872251,-0.00998622215502012,17.42,17.84,-0.0144582977770863
"511",-0.0144582977770863,-0.0169157348499013,-0.038643472872251,17.12,17.42,0.0107273892736411
"512",0.0107273892736411,-0.0144582977770863,-0.0169157348499013,17.2,17.12,-0.0260118975428853
"513",-0.0260118975428853,0.0107273892736411,-0.0144582977770863,16.72,17.2,-0.0481250552551179
"514",0.00877675428245492,-0.0481250552551179,-0.0260118975428853,15.9,15.84,0.0188783438021774
"515",0.0123026073508595,0.0336593566171795,0.0188783438021774,16.73,16.6,0.0159647527812191
"516",0.0159647527812191,0.0123026073508595,0.0336593566171795,16.87,16.73,-0.0606363103351478
"517",-0.0606363103351478,0.0159647527812191,0.0123026073508595,15.87,16.87,-0.0454455077643762
"518",-0.0683497464623625,-0.0454455077643762,-0.0606363103351478,14.15,15.16,-0.0258406849173082
"519",-0.0258406849173082,-0.0683497464623625,-0.0454455077643762,13.74,14.15,-0.00451920631518767
"520",-0.00451920631518767,-0.0258406849173082,-0.0683497464623625,13.67,13.74,0.0153755917771258
"521",0.0163683140462237,-0.00062453398831055,0.0153755917771258,13.93,13.78,0.00142360304837616
"522",0.00142360304837616,0.0163683140462237,-0.00062453398831055,13.91,13.93,0.0275924159103186
"523",0.0275924159103186,0.00142360304837616,0.0163683140462237,14.32,13.91,0.0197199221348133
"524",0.0197199221348133,0.0275924159103186,0.00142360304837616,14.64,14.32,0.0230916541296643
"525",0.0327014580747532,0.0230916541296643,0.0197199221348133,15.54,14.96,0.0220488198252681
"526",0.0220488198252681,0.0327014580747532,0.0230916541296643,15.93,15.54,0.0358177009801564
"527",0.0358177009801564,0.0220488198252681,0.0327014580747532,16.56,15.93,0.0259449894443376
"528",0.0259449894443376,0.0358177009801564,0.0220488198252681,16.99,16.56,0.0146581304610739
"529",0.0146581304610739,0.0259449894443376,0.0358177009801564,17.36,16.99,0.035024707778153
"530",0.035024707778153,0.0146581304610739,0.0259449894443376,17.98,17.36,-0.019423670494695
"531",0.021038740437418,-0.019423670494695,0.035024707778153,18.2,17.76,0.0125759364599026
"532",0.0125759364599026,0.021038740437418,-0.019423670494695,18.43,18.2,0.0109255803060099
"533",-0.0126874843858448,0.0109255803060099,0.0125759364599026,18.45,18.69,0.034889338752314
"534",-0.00973100690387154,0.034889338752314,-0.0126874843858448,18.96,19.09,-0.0443895705450216
"535",-0.0443895705450216,-0.00973100690387154,0.034889338752314,18.12,18.96,-0.00490022895804101
"536",3.54810195366505e-06,-0.00490022895804101,-0.0443895705450216,18.07,18.02,0.0274522194102592
"537",0.0274522194102592,3.54810195366505e-06,-0.00490022895804101,18.62,18.07,-0.0216171785977667
"538",-0.043568156487681,-0.0216171785977667,0.0274522194102592,17.55,18.34,-0.0177420471874211
"539",0.00879842560051012,-0.0177420471874211,-0.043568156487681,17.43,17.29,-0.0132168155639433
"540",-0.0132168155639433,0.00879842560051012,-0.0177420471874211,17.26,17.43,0.0322536726834538
"541",0.0322536726834538,-0.0132168155639433,0.00879842560051012,17.82,17.26,-0.0291352617003592
"542",-0.0291352617003592,0.0322536726834538,-0.0132168155639433,17.38,17.82,0.00790373470312842
"543",0.00790373470312842,-0.0291352617003592,0.0322536726834538,17.58,17.38,-0.0345683750682334
"544",-0.0345683750682334,0.00790373470312842,-0.0291352617003592,17.05,17.58,-0.0239245748018021
"545",0.0278474088419062,-0.0239245748018021,-0.0345683750682334,17.15,16.61,0.019670571175456
"546",0.019670571175456,0.0278474088419062,-0.0239245748018021,17.56,17.15,0.0461072264593768
"547",0.0461072264593768,0.019670571175456,0.0278474088419062,18.47,17.56,0.0361821751257497
"548",0.0361821751257497,0.0461072264593768,0.019670571175456,19.23,18.47,0.0268603389755998
"549",0.0268603389755998,0.0361821751257497,0.0461072264593768,19.84,19.23,0.0222959132539265
"550",0.0222959132539265,0.0268603389755998,0.0361821751257497,20.38,19.84,0.00610286569751581
"551",0.00610286569751581,0.0222959132539265,0.0268603389755998,20.6,20.38,-0.0173448406133597
"552",-0.0173448406133597,0.00610286569751581,0.0222959132539265,20.33,20.6,-0.00677025572297021
"553",-0.00677025572297021,-0.0173448406133597,0.00610286569751581,20.15,20.33,0.0312575786638752
"554",0.0312575786638752,-0.00677025572297021,-0.0173448406133597,20.94,20.15,-0.0118724056152572
"555",-0.0118724056152572,0.0312575786638752,-0.00677025572297021,20.71,20.94,0.0069185783794766
"556",0.0402748776258371,0.0069185783794766,-0.0118724056152572,21.86,20.92,0.00521904833317874
"557",0.00521904833317874,0.0402748776258371,0.0069185783794766,22.04,21.86,-0.0419514094877619
"558",0.0124892671548978,-0.0419514094877619,0.00521904833317874,21.45,21.2,-0.00302705003697836
"559",-0.00302705003697836,0.0124892671548978,-0.0419514094877619,21.44,21.45,-0.0364102325748465
"560",-0.0812901659481441,-0.0364102325748465,-0.00302705003697836,19.09,20.66,-0.128276780031142
"561",0.0197787689205954,-0.128276780031142,-0.0812901659481441,17.14,16.83,0.0228203421751126
"562",0.0228203421751126,0.0197787689205954,-0.128276780031142,17.57,17.14,-0.0129489860900111
"563",-0.0129489860900111,0.0228203421751126,0.0197787689205954,17.32,17.57,-0.0360836244865847
"564",-0.0360836244865847,-0.0129489860900111,0.0228203421751126,16.74,17.32,0.0626047797364127
"565",0.0383696244327806,0.0626047797364127,-0.0360836244865847,18.59,17.85,0.0338824488781509
"566",0.0338824488781509,0.0383696244327806,0.0626047797364127,19.26,18.59,0.00910854407150383
"567",0.00910854407150383,0.0338824488781509,0.0383696244327806,19.47,19.26,-0.0078231058828421
"568",-0.0078231058828421,0.00910854407150383,0.0338824488781509,19.29,19.47,0.041956559827261
"569",0.0158476437128768,0.041956559827261,-0.0078231058828421,20.51,20.15,-0.00445122797766286
"570",-0.00445122797766286,0.0158476437128768,0.041956559827261,20.38,20.51,-0.0189683746025019
"571",-0.0189683746025019,-0.00445122797766286,0.0158476437128768,19.97,20.38,0.0232542436329624
"572",0.0232542436329624,-0.0189683746025019,-0.00445122797766286,20.47,19.97,0.0219809649383561
"573",0.0219809649383561,0.0232542436329624,-0.0189683746025019,20.96,20.47,-0.00155563749370193
"574",0.0170959692777704,-0.00965337013033532,-0.00155563749370193,21.04,20.72,0.026253756142098
"575",0.026253756142098,0.0170959692777704,-0.00965337013033532,21.63,21.04,0.00819722042278945
"576",0.00819722042278945,0.026253756142098,0.0170959692777704,21.83,21.63,0.0140320030969586
"577",0.0140320030969586,0.00819722042278945,0.026253756142098,22.17,21.83,0.0103399359348374
"578",0.0103399359348374,0.0140320030969586,0.00819722042278945,22.42,22.17,0.00568660227766946
"579",0.00568660227766946,0.0103399359348374,0.0140320030969586,22.57,22.42,-0.00998765287618033
"580",0.0324421394166078,-0.00998765287618033,0.00568660227766946,22.98,22.3,-0.0187918767750483
"581",-0.0187918767750483,0.0324421394166078,-0.00998765287618033,22.65,22.98,0.0130255385047598
"582",0.0130255385047598,-0.0187918767750483,0.0324421394166078,22.89,22.65,0.0130933649422086
"583",0.0130933649422086,0.0130255385047598,-0.0187918767750483,23.21,22.89,0.00290596304714272
"584",0.00290596304714272,0.0130933649422086,0.0130255385047598,23.23,23.21,-0.0214973007439595
"585",0.0213777570592236,-0.0214973007439595,0.00290596304714272,23.27,22.75,0.00326532584629922
"586",0.00326532584629922,0.0213777570592236,-0.0214973007439595,23.37,23.27,-0.00310165523892172
"587",-0.00310165523892172,0.00326532584629922,0.0213777570592236,23.25,23.37,0.00902024270752308
"588",0.00902024270752308,-0.00310165523892172,0.00326532584629922,23.42,23.25,0.0107582308839103
"589",-0.0526791850838152,0.0107582308839103,0.00902024270752308,22.39,23.71,-0.00555328250692702
"590",-0.00555328250692702,-0.0526791850838152,0.0107582308839103,22.3,22.39,0.014413507822642
"591",0.014413507822642,-0.00555328250692702,-0.0526791850838152,22.67,22.3,0.0288447227023775
"592",0.0288447227023775,0.014413507822642,-0.00555328250692702,23.37,22.67,0.0182156992942986
"593",0.0182156992942986,0.0288447227023775,0.014413507822642,23.78,23.37,0.00425820034721545
"594",-0.00859162507877533,0.00425820034721545,0.0182156992942986,23.69,23.93,0.0131615471471581
"595",0.0131615471471581,-0.00859162507877533,0.00425820034721545,24.06,23.69,-0.0107972757499945
"596",0.0261207058642033,-0.0459968670408734,-0.0107972757499945,23.11,22.61,-0.0580785117943873
"597",-0.0580785117943873,0.0261207058642033,-0.0459968670408734,21.85,23.11,-0.0123548734442575
"598",-0.0128010681674374,-0.0398722674268858,-0.0663897142357318,18.83,19.16,0.0448099598304835
"599",0.0448099598304835,-0.0128010681674374,-0.0398722674268858,19.71,18.83,0.000165841433278668
"600",0.000165841433278668,0.0448099598304835,-0.0128010681674374,19.74,19.71,0.0336212705906186
"601",0.0336212705906186,0.000165841433278668,0.0448099598304835,20.43,19.74,0.0298544482582789
"602",0.0298544482582789,0.0336212705906186,0.000165841433278668,21.07,20.43,0.0192834383247328
"603",0.0192834383247328,0.0298544482582789,0.0336212705906186,21.44,21.07,0.0130520581519394
"604",0.0130520581519394,0.0192834383247328,0.0298544482582789,21.69,21.44,0.0137378745331685
"605",-0.0166309127681278,0.0137378745331685,0.0130520581519394,21.55,21.95,0.0131099415935339
"606",0.0131099415935339,-0.0166309127681278,0.0137378745331685,21.8,21.55,0.0117635740556522
"607",0.0117635740556522,0.0131099415935339,-0.0166309127681278,22.03,21.8,0.00984963438374029
"608",-0.0055902458951377,0.00984963438374029,0.0117635740556522,22.07,22.22,-0.0358867787481553
"609",-0.0358867787481553,-0.0055902458951377,0.00984963438374029,21.26,22.07,0.0240695101871476
"610",0.0240695101871476,-0.0358867787481553,-0.0055902458951377,21.75,21.26,-0.00675537553032859
"611",-0.00675537553032859,0.0240695101871476,-0.0358867787481553,21.51,21.75,-0.0502128029538812
"612",-0.0502128029538812,-0.00675537553032859,0.0240695101871476,20.42,21.51,-0.0224847988969151
"613",-0.0224847988969151,-0.0502128029538812,-0.00675537553032859,19.93,20.42,0.067234254473017
"614",0.067234254473017,-0.0224847988969151,-0.0502128029538812,21.28,19.93,0.0187118772631455
"615",0.0187118772631455,0.067234254473017,-0.0224847988969151,21.63,21.28,0.0224942395768953
"616",-0.0260998172770969,-0.00601545301574715,0.0224942395768953,21.14,21.75,0.0279736925948307
"617",0.0112732448909672,0.0203561389926437,0.0279736925948307,22.2,22,0.00635892855771134
"618",-0.0471955923497162,0.00635892855771134,0.0112732448909672,21.19,22.28,-0.00893743528693571
"619",-0.00893743528693571,-0.0471955923497162,0.00635892855771134,20.9,21.19,-0.0259366479152216
"620",-0.0259366479152216,-0.00893743528693571,-0.0471955923497162,20.2,20.9,0.0159174197190036
"621",0.0159174197190036,-0.0259366479152216,-0.00893743528693571,20.43,20.2,0.0280337198916786
"622",0.0280337198916786,0.0159174197190036,-0.0259366479152216,20.97,20.43,-0.0576339795229019
"623",-0.0576339795229019,0.0280337198916786,0.0159174197190036,19.71,20.97,-0.0497368218389242
"624",-0.0497368218389242,-0.0576339795229019,0.0280337198916786,18.68,19.71,-0.00963516690710877
"625",-0.00963516690710877,-0.0497368218389242,-0.0576339795229019,18.43,18.68,-0.000525616292950471
"626",0.00660658015282065,-0.000525616292950471,-0.00963516690710877,18.45,18.4,0.0031742322443745
"627",0.0031742322443745,0.00660658015282065,-0.000525616292950471,18.44,18.45,-0.0584891551319132
"628",-0.0584891551319132,0.0031742322443745,0.00660658015282065,17.33,18.44,-0.0128427919475661
"629",-0.0395261066707952,-0.0128427919475661,-0.0584891551319132,16.37,17.09,0.0129271019592912
"630",0.0129271019592912,-0.0395261066707952,-0.0128427919475661,16.53,16.37,-0.0349537211758654
"631",-0.0349537211758654,0.0129271019592912,-0.0395261066707952,15.87,16.53,-0.126266649813251
"632",-0.126266649813251,-0.0349537211758654,0.0129271019592912,13.98,15.87,-0.0102219236805351
"633",-0.0102219236805351,-0.126266649813251,-0.0349537211758654,13.8,13.98,-0.00230509344747079
"634",0.0246169125086509,-0.00230509344747079,-0.0102219236805351,14.1,13.73,0.0540614406391581
"635",0.0174209472350847,0.0540614406391581,0.0246169125086509,15.06,14.84,-0.00509071972605382
"636",-0.00509071972605382,0.0174209472350847,0.0540614406391581,14.95,15.06,0.0621970622014692
"637",0.0334659865967525,0.0621970622014692,-0.00509071972605382,16.46,15.87,0.033966457418532
"638",0.033966457418532,0.0334659865967525,0.0621970622014692,17.03,16.46,0.0212943874997827
"639",0.0295434031545768,0.0212943874997827,0.033966457418532,17.92,17.4,-0.0177088735697612
"640",-0.0177088735697612,0.0295434031545768,0.0212943874997827,17.56,17.92,-0.0227006969735307
"641",-0.0227006969735307,-0.0177088735697612,0.0295434031545768,17.08,17.56,-0.0112698290052745
"642",-0.0112698290052745,-0.0227006969735307,-0.0177088735697612,16.89,17.08,-0.0219611211711745
"643",-0.0219611211711745,-0.0112698290052745,-0.0227006969735307,16.52,16.89,0.0179465437300995
"644",0.0179465437300995,-0.0219611211711745,-0.0112698290052745,16.86,16.52,-0.0254793251596989
"645",-0.0254793251596989,0.0179465437300995,-0.0219611211711745,16.43,16.86,-0.0514885301482452
"646",-0.0514885301482452,-0.0254793251596989,0.0179465437300995,15.64,16.43,0.0625810293899295
"647",0.0625810293899295,-0.0514885301482452,-0.0254793251596989,16.6,15.64,0.0367784064430517
"648",0.0142025036935101,0.0367784064430517,0.0625810293899295,17.46,17.26,0.0194628633742263
"649",0.0194628633742263,0.0142025036935101,0.0367784064430517,17.81,17.46,0.00613832977499316
"650",-0.0141851707440067,0.00613832977499316,0.0194628633742263,17.66,17.92,-0.00124177752262957
"651",-0.00124177752262957,-0.0141851707440067,0.00613832977499316,17.64,17.66,-0.0114583989720253
"652",0.0308105321911257,-0.0114583989720253,-0.00124177752262957,17.94,17.4,-0.0185427318089601
"653",-0.0185427318089601,0.0308105321911257,-0.0114583989720253,17.61,17.94,-0.00219693595847206
"654",-0.00219693595847206,-0.0185427318089601,0.0308105321911257,17.53,17.61,0.0449405207294148
"655",0.0449405207294148,-0.00219693595847206,-0.0185427318089601,18.34,17.53,0.0166135973718698
"656",0.0166135973718698,0.0449405207294148,-0.00219693595847206,18.65,18.34,0.00360696838118466
"657",0.00360696838118466,0.0166135973718698,0.0449405207294148,18.71,18.65,-0.0401408457125018
"658",-0.0401408457125018,0.00360696838118466,0.0166135973718698,17.89,18.71,-0.0199107802468256
"659",-0.0199107802468256,-0.0401408457125018,0.00360696838118466,17.41,17.89,-0.022883431684641
"660",-0.0325310981072623,-0.022883431684641,-0.0199107802468256,16.31,16.94,-0.0266658972342667
"661",-0.0266658972342667,-0.0325310981072623,-0.022883431684641,15.81,16.31,0.00547332705275059
"662",0.00547332705275059,-0.0266658972342667,-0.0325310981072623,15.89,15.81,-0.0231079691769177
"663",-0.0231079691769177,0.00547332705275059,-0.0266658972342667,15.28,15.89,0.0131689800558662
"664",0.0131689800558662,-0.0231079691769177,0.00547332705275059,15.48,15.28,0.0349787373187623
"665",0.0349787373187623,0.0131689800558662,-0.0231079691769177,15.91,15.48,-0.0777111362756661
"666",-0.0777111362756661,0.0349787373187623,0.0131689800558662,14.65,15.91,-0.0774378172293354
"667",-0.0774378172293354,-0.0777111362756661,0.0349787373187623,13.49,14.65,0.0099115318112438
"668",0.0377868495755084,-0.0320902554181276,0.0099115318112438,13.31,12.96,-0.0564841058860147
"669",-0.0346632740806293,-0.0564841058860147,0.0377868495755084,12,12.55,-0.00268607491574615
"670",-0.00268607491574615,-0.0346632740806293,-0.0564841058860147,11.89,12,-0.128132806921996
"671",-0.128132806921996,-0.00268607491574615,-0.0346632740806293,10.39,11.89,-0.0462596453393899
"672",-0.113880563930365,-0.0462596453393899,-0.128132806921996,8.68,9.82,0.0151687940731008
"673",0.0151687940731008,-0.113880563930365,-0.0462596453393899,8.74,8.68,0.0285619812675347
"674",-0.0713350424769973,0.0285619812675347,0.0151687940731008,8.29,8.95,0.0746535352107288
"675",0.0746535352107288,-0.0713350424769973,0.0285619812675347,8.92,8.29,0.0948386277829255
"676",0.0948386277829255,0.0746535352107288,-0.0713350424769973,9.76,8.92,0.0408950409600682
"677",0.0408950409600682,0.0948386277829255,0.0746535352107288,10.16,9.76,0.00713396528975538
"678",0.00713396528975538,0.0408950409600682,0.0948386277829255,10.23,10.16,0.0575450428366341
"679",0.0575450428366341,0.00713396528975538,0.0408950409600682,10.82,10.23,0.0211833935488396
"680",0.0211833935488396,0.0575450428366341,0.00713396528975538,11.01,10.82,-0.00304986856597624
"681",-0.00304986856597624,0.0211833935488396,0.0575450428366341,10.9,11.01,-0.0801544461398843
"682",-0.0801544461398843,-0.00304986856597624,0.0211833935488396,10.09,10.9,-0.0162315777411121
"683",-0.0162315777411121,-0.0801544461398843,-0.00304986856597624,9.92,10.09,0.0410084316827986
"684",-0.019350676964624,0.0127705254896534,0.0410084316827986,10.25,10.44,0.0839833271750417
"685",0.0839833271750417,-0.019350676964624,0.0127705254896534,11.19,10.25,0.0338622002060492
"686",0.0338622002060492,0.0839833271750417,-0.019350676964624,11.59,11.19,0.000934447876280142
"687",0.000934447876280142,0.0338622002060492,0.0839833271750417,11.63,11.59,0.00385839371774663
"688",0.00385839371774663,0.000934447876280142,0.0338622002060492,11.69,11.63,-0.0109166038598207
"689",-0.0109166038598207,0.00385839371774663,0.000934447876280142,11.53,11.69,0.00188792677854996
"690",0.00188792677854996,-0.0109166038598207,0.00385839371774663,11.54,11.53,0.0192786047183376
"691",0.0170501563060218,-0.0126981736781805,0.0192786047183376,11.81,11.6,-0.0387424331719489
"692",-0.0387424331719489,0.0170501563060218,-0.0126981736781805,11.35,11.81,-0.0109166038598207
"693",-0.0109166038598207,-0.0387424331719489,0.0170501563060218,11.25,11.35,0.0299769405386191
"694",0.0299769405386191,-0.0109166038598207,-0.0387424331719489,11.6,11.25,-0.01265656762921
"695",-0.01265656762921,0.0299769405386191,-0.0109166038598207,11.44,11.6,-0.031368874375035
"696",-0.031368874375035,-0.01265656762921,0.0299769405386191,11.01,11.44,-0.00799167966012773
"697",-0.00799167966012773,-0.031368874375035,-0.01265656762921,10.9,11.01,-0.0195509050055857
"698",-0.0195509050055857,-0.00799167966012773,-0.031368874375035,10.64,10.9,-0.00695552915208788
"699",-0.00695552915208788,-0.0195509050055857,-0.00799167966012773,10.55,10.64,0.00132877608401758
"700",0.00132877608401758,-0.00695552915208788,-0.0195509050055857,10.53,10.55,0.00509990712075412
"701",0.00509990712075412,0.00132877608401758,-0.00695552915208788,10.57,10.53,-0.0287784102697958
"702",-0.0287784102697958,0.00509990712075412,0.00132877608401758,10.27,10.57,-0.0196954599816727
"703",-0.0196954599816727,-0.0287784102697958,0.00509990712075412,10.07,10.27,-0.0302395873582561
"704",0.00172066508886379,-0.0302395873582561,-0.0196954599816727,9.77,9.77,-0.00891444565212565
"705",-0.00891444565212565,0.00172066508886379,-0.0302395873582561,9.68,9.77,-0.0428178761718278
"706",-0.0428178761718278,-0.00891444565212565,0.00172066508886379,9.24,9.68,-0.018195392319602
"707",-0.018195392319602,-0.0428178761718278,-0.00891444565212565,9.05,9.24,-0.00582319599844618
"708",-0.00582319599844618,-0.018195392319602,-0.0428178761718278,8.95,9.05,0.0388410712704284
"709",0.0454291126794662,0.0388410712704284,-0.00582319599844618,9.63,9.26,-0.0014602366338571
"710",-0.00884765360264153,-0.0014602366338571,0.0454291126794662,9.43,9.55,0.0627376521052954
"711",0.0627376521052954,-0.00884765360264153,-0.0014602366338571,10.02,9.43,-0.00402342048450679
"712",-0.00402342048450679,0.0627376521052954,-0.00884765360264153,9.94,10.02,-0.0363000609240495
"713",0.0106503571126756,-0.0643560869121353,-0.0363000609240495,9.01,8.93,0.032749183521002
"714",0.032749183521002,0.0106503571126756,-0.0643560869121353,9.26,9.01,-0.0189777256384297
"715",-0.0189777256384297,0.032749183521002,0.0106503571126756,9,9.26,0.0148345981498893
"716",0.0148345981498893,-0.0189777256384297,0.032749183521002,9.07,9,0.0157596183649381
"717",0.0157596183649381,0.0148345981498893,-0.0189777256384297,9.13,9.07,-0.0275096112413492
"718",-0.0275096112413492,0.0157596183649381,0.0148345981498893,8.79,9.13,0.0155373481562303
"719",0.00576139339549195,0.0155373481562303,-0.0275096112413492,8.83,8.85,0.0407246446557449
"720",-0.0425077565794759,0.00708780494056347,0.0407246446557449,8.68,9.11,-0.0117083766538907
"721",-0.0117083766538907,-0.0425077565794759,0.00708780494056347,8.52,8.68,0.0347521227549087
"722",0.0347521227549087,-0.0117083766538907,-0.0425077565794759,8.75,8.52,0.0243278153969176
"723",0.0348851124341848,0.0243278153969176,0.0347521227549087,9.05,8.85,-0.100461729883029
"724",-0.020393550131362,-0.100461729883029,0.0348851124341848,7.84,8.08,0.0405971754482001
"725",0.0405971754482001,-0.020393550131362,-0.100461729883029,8.1,7.84,0.0580747996337899
"726",0.0199777316150361,0.0263940499021765,0.0403524609162026,9.2,9.07,0.0248060011223866
"727",0.0373514165818484,0.0248060011223866,0.0199777316150361,9.65,9.36,-0.020368509485026
"728",-0.020368509485026,0.0373514165818484,0.0248060011223866,9.39,9.65,-0.00777577010305732
"729",-0.00777577010305732,-0.020368509485026,0.0373514165818484,9.26,9.39,-0.0392221574503998
"730",0.0326779463659213,-0.0392221574503998,-0.00777577010305732,9.08,8.83,0.00494524949825346
"731",-0.0243172398243202,0.00494524949825346,0.0326779463659213,8.82,9.09,0.000522041887167734
"732",0.000522041887167734,-0.0243172398243202,0.00494524949825346,8.77,8.82,-0.0285081937528203
"733",-0.0285081937528203,0.000522041887167734,-0.0243172398243202,8.45,8.77,-0.00015793441892944
"734",-0.00015793441892944,-0.0285081937528203,0.000522041887167734,8.4,8.45,-0.0952524334183397
"735",-0.0952524334183397,-0.00015793441892944,-0.0285081937528203,7.58,8.4,0.00857649421250093
"736",0.00857649421250093,-0.0952524334183397,-0.00015793441892944,7.65,7.58,0.0215239104061339
"737",0.0215239104061339,0.00857649421250093,-0.0952524334183397,7.81,7.65,0.0032729231939995
"738",-0.0579560250755725,0.0032729231939995,0.0215239104061339,7.39,7.83,-0.0281833531496422
"739",-0.0281833531496422,-0.0579560250755725,0.0032729231939995,7.18,7.39,-0.0368714691656179
"740",-0.0368714691656179,-0.0281833531496422,-0.0579560250755725,6.95,7.18,0.0444228647269283
"741",0.0444228647269283,-0.0368714691656179,-0.0281833531496422,7.26,6.95,-0.00316394471178763
"742",-0.0633065885006595,-0.00316394471178763,0.0444228647269283,6.69,7.19,-0.00676189777781113
"743",-0.00676189777781113,-0.0633065885006595,-0.00316394471178763,6.64,6.69,-0.00128494319120245
"744",0.0358636985925776,0.0767731507754298,0.105521582312534,8.35,8,0.00534601742667027
"745",0.0305235469688948,0.00534601742667027,0.0358636985925776,8.76,8.47,0.0131532299160836
"746",0.0131532299160836,0.0305235469688948,0.00534601742667027,8.91,8.76,0.0301278729368049
"747",0.0301278729368049,0.0131532299160836,0.0305235469688948,9.23,8.91,0.0334486638827586
"748",0.0334486638827586,0.0301278729368049,0.0131532299160836,9.53,9.23,0.0357580836425458
"749",0.0357580836425458,0.0334486638827586,0.0301278729368049,9.87,9.53,0.00989510980655615
"750",0.00989510980655615,0.0357580836425458,0.0334486638827586,10,9.87,-0.000424136454859525
"751",-0.000424136454859525,0.00989510980655615,0.0357580836425458,10.01,10,-0.0319548051736848
"752",-0.0319548051736848,-0.000424136454859525,0.00989510980655615,9.73,10.01,0.025104852438517
"753",0.025104852438517,-0.0319548051736848,-0.000424136454859525,9.98,9.73,-0.00103745230594479
"754",-0.019043228226792,-0.00103745230594479,0.025104852438517,9.85,10,-0.00887779894930487
"755",-0.00887779894930487,-0.019043228226792,-0.00103745230594479,9.82,9.85,0.00806862528052141
"756",0.00806862528052141,-0.00887779894930487,-0.019043228226792,9.89,9.82,-0.0602631388073823
"757",-0.0602631388073823,0.00806862528052141,-0.00887779894930487,9.32,9.89,-0.00338789456543678
"758",-0.00275357904403064,-0.00338789456543678,-0.0602631388073823,9.31,9.33,-0.0103888143515833
"759",-0.0103888143515833,-0.00275357904403064,-0.00338789456543678,9.23,9.31,-0.026626901377571
"760",-0.026626901377571,-0.0103888143515833,-0.00275357904403064,9.01,9.23,-0.017172853869451
"761",0.0803371928588793,-0.017172853869451,-0.026626901377571,9.62,8.87,0.00626411351266229
"762",0.00626411351266229,0.0803371928588793,-0.017172853869451,9.69,9.62,-0.0118808196283843
