"","lag.1","lag.2","lag.3","PE10.1","PE10.2","TARGET"
"763",-0.0118808196283843,0.00626411351266229,0.0803371928588793,9.6,9.69,0.00503734823900368
"764",0.00503734823900368,-0.0118808196283843,0.00626411351266229,9.69,9.6,-0.0149062364779623
"765",-0.0149062364779623,0.00503734823900368,-0.0118808196283843,9.6,9.69,0.0382321963639286
"766",0.0487547848628812,0.0382321963639286,-0.0149062364779623,10.49,10,-0.0123498632610612
"767",-0.0123498632610612,0.0487547848628812,0.0382321963639286,10.37,10.49,0.00264327087368263
"768",0.00264327087368263,-0.0123498632610612,0.0487547848628812,10.4,10.37,0.0195070769256872
"769",0.0195070769256872,0.00264327087368263,-0.0123498632610612,10.61,10.4,0.0173792156298785
"770",0.0173792156298785,0.0195070769256872,0.00264327087368263,10.81,10.61,0.0148549587358683
"771",-0.0260831385492394,0.0148549587358683,0.0173792156298785,10.74,11,-0.0265807679085811
"772",-0.0265807679085811,-0.0260831385492394,0.0148549587358683,10.47,10.74,0.0073188561194276
"773",0.0073188561194276,-0.0265807679085811,-0.0260831385492394,10.55,10.47,0.0548937990137031
"774",0.0444050146160509,0.0548937990137031,0.0073188561194276,11.69,11.16,0.000308716254627672
"775",0.0531096714507272,0.0483739711757539,0.000308716254627672,13.19,12.39,0.0202176134106048
"776",-0.00192478382758567,0.0202176134106048,0.0531096714507272,13.56,13.55,0.0240892204515407
"777",0.0157628804143376,-0.0250334621030674,0.0240892204515407,13.89,13.62,-0.0317512469245375
"778",-0.0317512469245375,0.0157628804143376,-0.0250334621030674,13.47,13.89,-0.00780732241363582
"779",-0.00780732241363582,-0.0317512469245375,0.0157628804143376,13.43,13.47,0.0278963878739927
"780",0.0278963878739927,-0.00780732241363582,-0.0317512469245375,13.87,13.43,0.010155468058037
"781",0.010155468058037,0.0278963878739927,-0.00780732241363582,14.09,13.87,0.0579726517372362
"782",0.0579726517372362,0.010155468058037,0.0278963878739927,14.92,14.09,0.0561340623273373
"783",0.0561340623273373,0.0579726517372362,0.010155468058037,15.82,14.92,0.0364425120772066
"784",0.0364425120772066,0.0561340623273373,0.0579726517372362,16.43,15.82,-0.0150238751743287
"785",-0.0150238751743287,0.0364425120772066,0.0561340623273373,16.2,16.43,-0.00471498344429557
"786",-0.00471498344429557,-0.0150238751743287,0.0364425120772066,16.16,16.2,0.0376422166855877
"787",0.0376422166855877,-0.00471498344429557,-0.0150238751743287,16.83,16.16,0.0244331194295012
"788",0.0244331194295012,0.0376422166855877,-0.00471498344429557,17.31,16.83,0.05635457115263
"789",0.05635457115263,0.0244331194295012,0.0376422166855877,18.33,17.31,-0.0370460168047559
"790",-0.0370460168047559,0.05635457115263,0.0244331194295012,17.68,18.33,-0.132770008004891
"791",-0.132770008004891,-0.0370460168047559,0.05635457115263,15.53,17.68,-0.138268843842686
"792",-0.138268843842686,-0.132770008004891,-0.0370460168047559,13.59,15.53,-0.0204846975385794
"793",-0.0204846975385794,-0.138268843842686,-0.132770008004891,13.39,13.59,0.0346385665497576
"794",0.0258647657151424,0.0346385665497576,-0.0204846975385794,14.3,13.9,0.0249973255566927
"795",0.0249973255566927,0.0258647657151424,0.0346385665497576,14.67,14.3,-0.0157593113815792
"796",-0.0157593113815792,0.0249973255566927,0.0258647657151424,14.43,14.67,-0.0290873891477225
"797",-0.0290873891477225,-0.0157593113815792,0.0249973255566927,14.03,14.43,0.0514197829302693
"798",0.0514197829302693,-0.0290873891477225,-0.0157593113815792,14.77,14.03,-0.00995155937190253
"799",-0.00995155937190253,0.0514197829302693,-0.0290873891477225,14.61,14.77,-0.024294384858126
"800",0.0304501068853674,0.0121514666671088,-0.024294384858126,14.81,14.37,-0.0273651074855365
"801",-0.0273651074855365,0.0304501068853674,0.0121514666671088,14.45,14.81,0.0160685795981817
"802",0.0160685795981817,-0.0273651074855365,0.0304501068853674,14.7,14.45,0.0276574635958396
"803",0.0276574635958396,0.0160685795981817,-0.0273651074855365,15.09,14.7,0.0256646418114387
"804",0.0256646418114387,0.0276574635958396,0.0160685795981817,15.47,15.09,-0.00845499412534769
"805",-0.00845499412534769,0.0256646418114387,0.0276574635958396,15.3,15.47,0.0282482876030655
"806",0.0282482876030655,-0.00845499412534769,0.0256646418114387,15.69,15.3,0.0336311415779883
"807",0.0336311415779883,0.0282482876030655,-0.00845499412534769,16.19,15.69,0.026719276599784
"808",0.026719276599784,0.0336311415779883,0.0282482876030655,16.64,16.19,0.0209931373092235
"809",0.0209931373092235,0.026719276599784,0.0336311415779883,17.01,16.64,0.0393142380710697
"810",0.0393142380710697,0.0209931373092235,0.026719276599784,17.73,17.01,-0.00200583801598411
"811",-0.00373552642753063,-0.00200583801598411,0.0393142380710697,17.64,17.71,-0.0249665943297498
"812",-0.0249665943297498,-0.00373552642753063,-0.00200583801598411,17.24,17.64,0.0203680326396523
"813",0.0203680326396523,-0.0249665943297498,-0.00373552642753063,17.65,17.24,-0.0290911751473003
"814",-0.0290911751473003,0.0203680326396523,-0.0249665943297498,17.05,17.65,-0.032425436991172
"815",0.0199271345789712,-0.032425436991172,-0.0290911751473003,16.83,16.51,-0.00485103935416289
"816",-0.00485103935416289,0.0199271345789712,-0.032425436991172,16.81,16.83,0.0310454666223264
"817",0.0245161726997703,0.0310454666223264,-0.00485103935416289,17.82,17.39,-0.00502283757444113
"818",-0.00502283757444113,0.0245161726997703,0.0310454666223264,17.75,17.82,-0.088847978800901
"819",-0.088847978800901,-0.00502283757444113,0.0245161726997703,16.17,17.75,-0.0515128436828006
"820",-0.0515128436828006,-0.088847978800901,-0.00502283757444113,15.3,16.17,-0.0306582495887361
"821",-0.0306582495887361,-0.0515128436828006,-0.088847978800901,14.82,15.3,0.0222308790448117
"822",0.0222308790448117,-0.0306582495887361,-0.0515128436828006,15.19,14.82,0.0377813127856071
"823",0.0377813127856071,0.0222308790448117,-0.0306582495887361,15.85,15.19,-0.0139892647659926
"824",-0.0139892647659926,0.0377813127856071,0.0222308790448117,15.61,15.85,0.103007026369775
"825",0.103007026369775,-0.0139892647659926,0.0377813127856071,17.35,15.61,0.0232606527682329
"826",0.0232606527682329,0.103007026369775,-0.0139892647659926,17.82,17.35,0.0156591128854365
"827",0.0156591128854365,0.0232606527682329,0.103007026369775,18.16,17.82,-0.00848447292876733
"828",-0.00848447292876733,0.0156591128854365,0.0232606527682329,18.04,18.16,-0.00323006348515422
"829",-0.00323006348515422,-0.00848447292876733,0.0156591128854365,18.02,18.04,0.00109181505340681
"830",0.00109181505340681,-0.00323006348515422,-0.00848447292876733,18.1,18.02,0.0198073396731334
"831",0.0198073396731334,0.00109181505340681,-0.00323006348515422,18.51,18.1,-0.00968915802018424
"832",-0.00968915802018424,0.0198073396731334,0.00109181505340681,18.36,18.51,-0.00485020846050057
"833",-0.00485020846050057,-0.00968915802018424,0.0198073396731334,18.35,18.36,-0.00650789381216823
"834",-0.00650789381216823,-0.00485020846050057,-0.00968915802018424,18.29,18.35,0.00266539491889981
"835",0.00266539491889981,-0.00650789381216823,-0.00485020846050057,18.44,18.29,0.0645352194781373
"836",0.0645352194781373,0.00266539491889981,-0.00650789381216823,19.77,18.44,-0.0125193202066204
"837",-0.0125193202066204,0.0645352194781373,0.00266539491889981,19.58,19.77,-0.0167077548581681
"838",-0.0199152843128071,0.0139771141918353,-0.00390068646125465,19.32,19.66,0.0124468541762016
"839",0.0124468541762016,-0.0199152843128071,0.0139771141918353,19.62,19.32,0.00289153900069214
"840",0.00289153900069214,0.0124468541762016,-0.0199152843128071,19.72,19.62,-0.00270827580839486
"841",-0.00270827580839486,0.00289153900069214,0.0124468541762016,19.71,19.72,-0.0184163137721266
"842",-0.0184163137721266,-0.00270827580839486,0.00289153900069214,19.37,19.71,0.02073423064122
"843",0.02073423064122,-0.0184163137721266,-0.00270827580839486,19.83,19.37,0.0257989368225165
"844",0.0257989368225165,0.02073423064122,-0.0184163137721266,20.45,19.83,-0.00496500770255706
"845",-0.00496500770255706,0.0257989368225165,0.02073423064122,20.32,20.45,0.0107328711285391
"846",0.0107328711285391,-0.00496500770255706,0.0257989368225165,20.55,20.32,0.0149487360380355
"847",0.0149487360380355,0.0107328711285391,-0.00496500770255706,20.86,20.55,-0.0198761549607979
"848",0.000862161036532338,-0.0198761549607979,0.0149487360380355,20.52,20.46,0.00226780936450508
"849",0.00226780936450508,0.000862161036532338,-0.0198761549607979,20.61,20.52,-0.00574341867477903
"850",-0.00574341867477903,0.00226780936450508,0.000862161036532338,20.57,20.61,0.0111529263521569
"851",0.0111529263521569,-0.00574341867477903,0.00226780936450508,20.81,20.57,0.0071660280759299
"852",0.00607264204757927,0.0071660280759299,0.0111529263521569,21.11,20.99,-0.00620298737632554
"853",-0.00620298737632554,0.00607264204757927,0.0071660280759299,21.04,21.11,0.00256546688127921
"854",0.00256546688127921,-0.00620298737632554,0.00607264204757927,21.17,21.04,0.0109724939032248
"855",0.0109724939032248,0.00256546688127921,-0.00620298737632554,21.41,21.17,-0.00700890816100133
"856",-0.00700890816100133,0.0109724939032248,0.00256546688127921,21.26,21.41,-0.0206371938207325
"857",-0.0206371938207325,-0.00700890816100133,0.0109724939032248,20.83,21.26,-0.0404254024216176
"858",-0.0404254024216176,-0.0206371938207325,-0.00700890816100133,20.06,20.83,0.00414916127296658
"859",0.00414916127296658,-0.0404254024216176,-0.0206371938207325,20.2,20.06,0.00465471685005445
"860",0.00465471685005445,0.00414916127296658,-0.0404254024216176,20.29,20.2,-0.0115932788626711
"861",-0.0115932788626711,0.00465471685005445,0.00414916127296658,20.07,20.29,0.0240243750144105
"862",0.00181852052867546,0.0240243750144105,-0.0115932788626711,20.58,20.54,-0.0107920357733659
"863",-0.0107920357733659,0.00181852052867546,0.0240243750144105,20.4,20.58,-0.0100786713558322
"864",-0.016728241014598,-0.0100786713558322,-0.0107920357733659,19.91,20.21,0.0178365608325938
"865",0.0311798091646073,0.0178365608325938,-0.016728241014598,20.8,20.22,0.019011841744022
"866",0.019011841744022,0.0311798091646073,0.0178365608325938,21.15,20.8,0.0254674586440063
"867",0.0254674586440063,0.019011841744022,0.0311798091646073,21.64,21.15,0.0268013361345575
"868",-0.000906479010011641,0.0288411609802433,0.0252122671893514,23.28,23.38,0.0305355077935872
"869",0.0305355077935872,-0.000906479010011641,0.0288411609802433,23.95,23.28,0.00312137314221159
"870",0.00312137314221159,0.0305355077935872,-0.000906479010011641,23.93,23.95,0.017378389210185
"871",0.017378389210185,0.00312137314221159,0.0305355077935872,24.35,23.93,0.0274476504247333
"872",-0.0042675233669466,0.0274476504247333,0.017378389210185,24.76,25.03,0.0515622661780873
"873",0.0515622661780873,-0.0042675233669466,0.0274476504247333,25.98,24.76,-0.00783336023169658
"874",-0.00783336023169658,0.0515622661780873,-0.0042675233669466,25.63,25.98,-0.00386888963984324
"875",0.0174693053368423,-0.00386888963984324,-0.00783336023169658,25.81,25.43,0.00691123908908606
"876",-0.0412524011769219,0.00691123908908606,0.0174693053368423,24.86,25.97,0.0244613827362469
"877",0.0142192577355661,0.0244613827362469,-0.0412524011769219,25.68,25.41,0.0346055594718663
"878",0.0435943508846802,0.0346055594718663,0.0142192577355661,27.59,26.48,0.0062273927777313
"879",0.0062273927777313,0.0435943508846802,0.0346055594718663,27.72,27.59,0.0264134524083711
"880",0.0264134524083711,0.0062273927777313,0.0435943508846802,28.33,27.72,0.0371044446131227
"881",-0.0118572287401086,0.0371044446131227,0.0264134524083711,28.8,29.27,-0.0403106501653951
"882",-0.0403106501653951,-0.0118572287401086,0.0371044446131227,27.59,28.8,0.0826420971311502
"883",0.0826420971311502,-0.0403106501653951,-0.0118572287401086,29.93,27.59,0.0465319863472776
"884",0.0465319863472776,0.0826420971311502,-0.0403106501653951,31.26,29.93,0.0503866950266732
"885",0.0503866950266732,0.0465319863472776,0.0826420971311502,32.77,31.26,-0.0019181906418603
"886",-0.0019181906418603,0.0503866950266732,0.0465319863472776,32.59,32.77,0.00646877450981007
"887",0.00646877450981007,-0.0019181906418603,0.0503866950266732,32.67,32.59,0.0109542451353804
"888",-0.0169754342715168,0.0109542451353804,0.00646877450981007,32.34,32.9,0.0206452930595909
"889",0.0465355312349552,0.0567672729091592,-0.00299523887315347,36.3,34.71,0.028295075439691
"890",0.028295075439691,0.0465355312349552,0.0567672729091592,37.28,36.3,-0.00742787838451156
"891",-0.00742787838451156,0.028295075439691,0.0465355312349552,36.96,37.28,-0.00405048640355412
"892",-0.00405048640355412,-0.00742787838451156,0.028295075439691,36.8,36.96,0.0385354420927469
"893",0.0385354420927469,-0.00405048640355412,-0.00742787838451156,38.26,36.8,-0.077523684298244
"894",0.0989292862351371,0.00750068774483834,-0.0555606496887896,37.37,33.77,0.035065206102476
"895",0.0441403233364009,0.035065206102476,0.0989292862351371,40.58,38.82,-0.00577868572767928
"896",0.0237288906057796,-0.00577868572767928,0.0441403233364009,41.36,40.4,0.0365719672097927
"897",0.0365719672097927,0.0237288906057796,-0.00577868572767928,42.71,41.36,-0.00604079760439449
"898",-0.00604079760439449,0.0365719672097927,0.0237288906057796,42.56,42.71,-0.0111958525554109
"899",-0.0111958525554109,-0.00604079760439449,0.0365719672097927,42.18,42.56,0.0392155215678055
"900",-0.0435341126069292,0.0392155215678055,-0.0111958525554109,41.93,43.83,-0.011068950562679
"901",-0.0178958748096355,-0.011068950562679,-0.0435341126069292,40.55,41.32,0.0636275357112011
"902",0.0636275357112011,-0.0178958748096355,-0.011068950562679,43.21,40.55,0.022704607625066
"903",0.022704607625066,0.0636275357112011,-0.0178958748096355,44.2,43.21,-0.00618859841592814
"904",-0.00618859841592814,0.022704607625066,0.0636275357112011,43.77,44.2,-0.0301187167244094
"905",-0.0301187167244094,-0.00618859841592814,0.022704607625066,42.19,43.77,0.0336627719634822
"906",0.0336627719634822,-0.0301187167244094,-0.00618859841592814,43.22,42.19,0.00916742917424083
"907",0.00916742917424083,0.0336627719634822,-0.0301187167244094,43.53,43.22,-0.033805053704202
"908",-0.033805053704202,0.00916742917424083,0.0336627719634822,41.97,43.53,0.0261687049210765
"909",0.0261687049210765,-0.033805053704202,0.00916742917424083,42.78,41.97,0.00349971582380713
"910",0.00349971582380713,0.0261687049210765,-0.033805053704202,42.76,42.78,0.00439993063236885
"911",0.00439993063236885,0.00349971582380713,0.0261687049210765,42.87,42.76,-0.015812919524075
"912",-0.015812919524075,0.00439993063236885,0.00349971582380713,41.9,42.87,-0.0585539485471073
"913",-0.0585539485471073,-0.015812919524075,0.00439993063236885,39.37,41.9,-0.0127656822333345
"914",-0.0388076742369775,-0.0127656822333345,-0.0585539485471073,37.28,38.78,-0.000498275828394146
"915",-0.0266489228002501,-0.000498275828394146,-0.0388076742369775,35.84,36.98,-0.100341191790012
"916",-0.100341191790012,-0.0266489228002501,-0.000498275828394146,32.33,35.84,-0.000664393211067616
"917",-0.0292611015816719,0.0614659318356204,-0.000664393211067616,33.07,34.08,-0.032070904798906
"918",-0.032070904798906,-0.0292611015816719,0.0614659318356204,32.16,33.07,-0.0258040083012262
"919",-0.0258040083012262,-0.032070904798906,-0.0292611015816719,31.4,32.16,-0.124593535422369
"920",-0.00815446428264357,0.00938567250281439,0.0441123476936075,30.28,30.5,-0.0393167911597149
"921",-0.0393167911597149,-0.00815446428264357,0.00938567250281439,29.09,30.28,0.0431096700124033
"922",0.0431096700124033,-0.0393167911597149,-0.00815446428264357,30.29,29.09,-0.0409783520675616
"923",-0.0409783520675616,0.0431096700124033,-0.0393167911597149,29.01,30.29,-0.033854309237748
"924",-0.033854309237748,-0.0409783520675616,0.0431096700124033,28.13,29.01,-0.0663671470976003
"925",-0.0663671470976003,-0.033854309237748,-0.0409783520675616,26.39,28.13,-0.119325610618127
"926",-0.119325610618127,-0.0663671470976003,-0.033854309237748,23.46,26.39,0.00584374030264909
"927",0.00584374030264909,-0.119325610618127,-0.0663671470976003,23.59,23.46,-0.0542935022701928
"928",-0.0542935022701928,0.00584374030264909,-0.119325610618127,22.36,23.59,-0.019327590438773
"929",-0.0159078570605605,0.0586756262546571,-0.019327590438773,23.1,23.34,-0.00774483178311138
"930",0.0459679862186705,0.00738043069450986,-0.0719253339440273,22.42,21.31,0.0462941500139263
"931",0.0462941500139263,0.0459679862186705,0.00738043069450986,23.59,22.42,0.0500865367416719
"932",0.0500865367416719,0.0462941500139263,0.0459679862186705,24.83,23.59,0.000561195783858803
"933",0.000561195783858803,0.0500865367416719,0.0462941500139263,24.86,24.83,-0.00706065157511473
"934",0.00667268796304041,0.0147219356848175,0.0257552324938911,25.94,25.68,0.0248351161918007
"935",0.042868359563693,0.0248351161918007,0.00667268796304041,27.65,26.63,0.00550263710513574
"936",0.00550263710513574,0.042868359563693,0.0248351161918007,27.65,27.65,-0.0211187586185292
"937",-0.0211187586185292,0.00550263710513574,0.042868359563693,26.88,27.65,0.00428729388556635
"938",-0.0313758282251112,0.00428729388556635,-0.0211187586185292,25.9,26.9,0.0227994477665555
"939",0.0227994477665555,-0.0313758282251112,0.00428729388556635,26.4,25.9,-0.0280662830513298
"940",-0.0280662830513298,0.0227994477665555,-0.0313758282251112,25.69,26.4,-0.0194329445028733
"941",-0.0194329445028733,-0.0280662830513298,0.0227994477665555,25.17,25.69,0.0220090474918236
"942",-0.00442612847743886,0.0220090474918236,-0.0194329445028733,25.41,25.66,0.0412394287709895
"943",0.0412394287709895,-0.00442612847743886,0.0220090474918236,26.46,25.41,0.0215422309264489
"944",-0.0189777867598061,0.0215422309264489,0.0412394287709895,26.58,27.14,0.0112811150428414
"945",0.0112811150428414,-0.0189777867598061,0.0215422309264489,26.74,26.58,-0.00797409652706174
"946",-0.00797409652706174,0.0112811150428414,-0.0189777867598061,26.33,26.74,-0.0298542234584919
"947",-0.0298542234584919,-0.00797409652706174,0.0112811150428414,25.4,26.33,0.00780063060296863
"948",0.00780063060296863,-0.0298542234584919,-0.00797409652706174,25.64,25.4,0.0161156327040662
"949",0.0124670191507708,0.0161156327040662,0.00780063060296863,26.28,26.06,-0.00236391329599774
"950",-0.00236391329599774,0.0124670191507708,0.0161156327040662,26.1,26.28,-0.00267658595378064
"951",-0.00267658595378064,-0.00236391329599774,0.0124670191507708,25.72,26.1,-0.0321159919815263
"952",-0.0321159919815263,-0.00267658595378064,-0.00236391329599774,24.87,25.72,0.0333657279198319
"953",0.0333657279198319,-0.0321159919815263,-0.00267658595378064,25.92,24.87,0.0157416501706678
"954",0.00909074731053581,0.0157416501706678,0.0333657279198319,26.46,26.43,-0.00565135876324776
"955",0.00927436843962068,-0.00565135876324776,0.00909074731053581,26.32,26.24,0.00247143460186914
"956",0.00247143460186914,0.00927436843962068,-0.00565135876324776,26.14,26.32,-0.0134055538224337
"957",-0.0134055538224337,0.00247143460186914,0.00927436843962068,25.64,26.14,-0.0329970496735469
"958",-0.0329970496735469,-0.0134055538224337,0.00247143460186914,24.74,25.64,0.00160241743859055
"959",0.00160241743859055,-0.0329970496735469,-0.0134055538224337,24.69,24.74,0.0171048724390196
"960",0.0171048724390196,0.00160241743859055,-0.0329970496735469,25.04,24.69,0.0194642556079271
"961",0.0300253421135804,0.0194642556079271,0.0171048724390196,26.53,25.63,0.0143345197996664
"962",0.0143345197996664,0.0300253421135804,0.0194642556079271,26.92,26.53,0.0157842900626158
"963",0.00142618428305772,0.0157842900626158,0.0143345197996664,27.2,27.27,0.0103653169675929
"964",0.0103653169675929,0.00142618428305772,0.0157842900626158,27.31,27.2,-0.0305700832669799
"965",-0.0305700832669799,0.0103653169675929,0.00142618428305772,26.22,27.31,0.0354788222783925
"966",0.0354788222783925,-0.0305700832669799,0.0103653169675929,26.97,26.22,0.0279144287245892
"967",0.0279144287245892,0.0354788222783925,-0.0305700832669799,27.54,26.97,-0.00200711083675555
"968",-0.00200711083675555,0.0279144287245892,0.0354788222783925,27.41,27.54,0.000273268059275278
"969",0.000273268059275278,-0.00200711083675555,0.0279144287245892,27.4,27.41,-0.048456053417972
"970",-0.048456053417972,0.000273268059275278,-0.00200711083675555,26.14,27.4,0.0247751439327849
"971",0.0247751439327849,-0.048456053417972,0.000273268059275278,26.72,26.14,0.023994929799466
"972",0.023994929799466,0.0247751439327849,-0.048456053417972,27.31,26.72,-0.0548293712711682
"973",0.0067358392941542,-0.0548293712711682,0.023994929799466,25.95,25.72,-0.0743537978001631
"974",-0.0743537978001631,0.0067358392941542,-0.0548293712711682,24.01,25.95,-0.0215024562206628
"975",-0.0324180656173504,-0.0215024562206628,-0.0743537978001631,22.6,23.49,0.0358194625785951
"976",0.0358194625785951,-0.0324180656173504,-0.0215024562206628,23.35,22.6,0.0195924284855052
"977",0.0195924284855052,0.0358194625785951,-0.0324180656173504,23.69,23.35,-0.049191001191632
"978",-0.049191001191632,0.0195924284855052,0.0358194625785951,22.41,23.69,-0.0686350104611585
"979",-0.0556835484391004,0.0149940110110141,-0.0686350104611585,20.36,21.39,-0.232068235754808
"980",-0.0967111130321977,-0.232068235754808,-0.0556835484391004,15.25,16.38,-0.0102485911048377
"981",-0.0102485911048377,-0.0967111130321977,-0.232068235754808,15.37,15.25,-0.0177689470905261
"982",-0.076295272053624,-0.0177689470905261,-0.0102485911048377,14.12,15.17,-0.065616402171587
"983",-0.065616402171587,-0.076295272053624,-0.0177689470905261,13.32,14.12,0.109499117248581
"984",0.0579880348164395,0.109499117248581,-0.065616402171587,15.99,14.98,0.0219114331558129
"985",0.0219114331558129,0.0579880348164395,0.109499117248581,16.38,15.99,0.00639591392428516
"986",0.00639591392428516,0.0219114331558129,0.0579880348164395,16.69,16.38,0.0719916765881755
"987",0.0719916765881755,0.00639591392428516,0.0219114331558129,18.09,16.69,0.0298797817960797
"988",0.0298797817960797,0.0719916765881755,0.00639591392428516,18.83,18.09,0.0178597466458755
"989",0.0178597466458755,0.0298797817960797,0.0719916765881755,19.35,18.83,0.0149127263216188
"990",0.0149127263216188,0.0178597466458755,0.0298797817960797,19.81,19.35,0.0162733939968805
"991",0.0162733939968805,0.0149127263216188,0.0178597466458755,20.32,19.81,0.00779429659540751
"992",-0.0351366797033687,0.00779429659540751,0.0162733939968805,19.91,20.52,0.0521127866832281
"993",0.0521127866832281,-0.0351366797033687,0.00779429659540751,21,19.91,0.0345193412582675
"994",0.0345193412582675,0.0521127866832281,-0.0351366797033687,21.8,21,-0.0662727787693402
"995",-0.0662727787693402,0.0345193412582675,0.0521127866832281,20.47,21.8,-0.0417924652968535
"996",-0.0417924652968535,-0.0662727787693402,0.0345193412582675,19.73,20.47,-0.00731490443765539
"997",0.0028799053783982,-0.00731490443765539,-0.0417924652968535,19.76,19.66,0.0274815206570019
"998",0.0274815206570019,0.0028799053783982,-0.00731490443765539,20.37,19.76,0.0391457388621817
"999",0.0190194430797953,0.0391457388621817,0.0274815206570019,21.69,21.23,0.0309249407895297
"1000",0.0309249407895297,0.0190194430797953,0.0391457388621817,22.39,21.69,0.0285369504611107
"1001",0.0285369504611107,0.0309249407895297,0.0190194430797953,22.97,22.39,0.0255515802653666
"1002",0.0255515802653666,0.0285369504611107,0.0309249407895297,23.48,22.97,-0.0166911223785505
"1003",0.0164780562929031,-0.0166911223785505,0.0255515802653666,23.14,22.89,0.00107056690360183
"1004",0.00107056690360183,0.0164780562929031,-0.0166911223785505,23.05,23.14,-0.0428918109866848
"1005",-0.0428918109866848,0.00107056690360183,0.0164780562929031,22.09,23.05,0.02499319144356
"1006",-0.115574922118426,0.02499319144356,-0.0428918109866848,20.04,22.6,-0.0137132627040674
"1007",0.0239822735819831,-0.0137132627040674,-0.115574922118426,20.15,19.69,0.011755740253654
"1008",0.011755740253654,0.0239822735819831,-0.0137132627040674,20.34,20.15,0.00966244424950089
"1009",0.04100167726258,0.00966244424950089,0.011755740253654,21.21,20.52,0.0351135986947072
"1010",0.0351135986947072,0.04100167726258,0.00966244424950089,21.79,21.21,0.0227860765431692
"1011",0.0227860765431692,0.0351135986947072,0.04100167726258,22.05,21.79,-0.00604815754617496
"1012",-0.0371385921315549,-0.00604815754617496,0.0227860765431692,20.93,21.77,-0.0173757156753717
"1013",-0.0173757156753717,-0.0371385921315549,-0.00604815754617496,20.54,20.93,0.0230348703483313
"1014",0.0275871485212856,0.0230348703483313,-0.0173757156753717,21.4,20.99,0.0240583862859084
"1015",-0.00791064060608973,0.0240583862859084,0.0275871485212856,21.57,21.78,-0.0346083990071512
"1016",-0.0346083990071512,-0.00791064060608973,0.0240583862859084,20.89,21.57,0.0157017291305853
